Fold,Model,Timing,r2_score_WSS,MAE_WSS,RMSE_WSS,MAPE_WSS,MAXE_WSS,r2_score_Eloss,MAE_Eloss,RMSE_Eloss,MAPE_Eloss,MAXE_Eloss,r2_score_Ekin,MAE_Ekin,RMSE_Ekin,MAPE_Ekin,MAXE_Ekin,r2_score_TVPG,MAE_TVPG,RMSE_TVPG,MAPE_TVPG,MAXE_TVPG,r2_score_wss-1,MAE_wss-1,RMSE_wss-1,MAPE_wss-1,MAXE_wss-1,r2_score_wss-2,MAE_wss-2,RMSE_wss-2,MAPE_wss-2,MAXE_wss-2,r2_score_wss-3,MAE_wss-3,RMSE_wss-3,MAPE_wss-3,MAXE_wss-3,r2_score_wss-4,MAE_wss-4,RMSE_wss-4,MAPE_wss-4,MAXE_wss-4,r2_score_wss-5,MAE_wss-5,RMSE_wss-5,MAPE_wss-5,MAXE_wss-5,r2_score_wss-6,MAE_wss-6,RMSE_wss-6,MAPE_wss-6,MAXE_wss-6,r2_score_wss-7,MAE_wss-7,RMSE_wss-7,MAPE_wss-7,MAXE_wss-7,r2_score_wss-8,MAE_wss-8,RMSE_wss-8,MAPE_wss-8,MAXE_wss-8,r2_score_wss-9,MAE_wss-9,RMSE_wss-9,MAPE_wss-9,MAXE_wss-9,r2_score_wss-10,MAE_wss-10,RMSE_wss-10,MAPE_wss-10,MAXE_wss-10,r2_score_wss-11,MAE_wss-11,RMSE_wss-11,MAPE_wss-11,MAXE_wss-11,r2_score_wss-12,MAE_wss-12,RMSE_wss-12,MAPE_wss-12,MAXE_wss-12,r2_score_wss-13,MAE_wss-13,RMSE_wss-13,MAPE_wss-13,MAXE_wss-13,r2_score_wss-14,MAE_wss-14,RMSE_wss-14,MAPE_wss-14,MAXE_wss-14,r2_score_wss-15,MAE_wss-15,RMSE_wss-15,MAPE_wss-15,MAXE_wss-15,r2_score_wss-16,MAE_wss-16,RMSE_wss-16,MAPE_wss-16,MAXE_wss-16,r2_score_wss-17,MAE_wss-17,RMSE_wss-17,MAPE_wss-17,MAXE_wss-17
1,RF,0.1651442050933838,-0.5814727766928471,0.43143795031821475,0.505804689092643,0.10378019675611606,0.8503786090584855,0.6987010505120126,3.1103923472613154e-06,3.4098642686718976e-06,0.11106261813325438,5.018687691754482e-06,0.5990476451338498,8.319376010540387e-05,0.00010800387031736584,0.0664843147960221,0.0002427075229839335,0.8922701422417771,10.485494004296433,11.810042396985608,0.08084884364902185,18.12946820144097,-1.1355728694919613,0.24514654626139148,0.3300535047304097,0.07440811152188576,0.6936376094385914,0.5824213699473827,0.2795758514274993,0.35344415941033314,0.02382013805408177,0.6887822936200525,0.3542564739349041,0.3371732632295166,0.3819248197094609,0.027381661340582574,0.6398887763563632,0.15743038196375025,0.24094858384312984,0.275088224218858,0.07961742713783945,0.4841073910407032,0.34548653811163155,0.38954546407858665,0.45840340919721273,0.09028691491341617,0.7555712960665808,-0.07605865316713434,0.4132543268604735,0.5407126106059486,0.09383432843822331,1.1171617903551114,-0.6728647852729901,0.21343632957865555,0.2658315694896956,0.10528207220594953,0.5064232882243167,0.5871583405702638,0.19114452186031386,0.28822102109380576,0.08672878361595411,0.7514755279066798,0.6918429532150459,0.29822300504831817,0.31139522325571634,0.10265988779342644,0.48360984882948577,-0.5919695253636694,0.2782618154579982,0.36074723085145294,0.10044058563845279,0.6850019127581168,0.2827485320613692,0.42965787123210053,0.4936832408975883,0.1507051672405101,0.8522626087124423,0.3120316863451138,0.46455115767756155,0.6352745837562139,0.22665860404340066,1.5449972638024314,0.561301756279091,0.5919152338014421,0.7987227453422083,0.14210218641260547,1.9426400280973732,0.6056835960451029,0.8282997547689943,0.9523559587003892,0.13590672099754553,1.6359618525209685,0.810031639669563,0.4259657238861071,0.4710943243805921,0.07817171313460394,0.8398420765749401,-4.587978104634291,0.9688237042986344,1.3029230243703156,0.1787769544403014,3.0701230229875884,0.8610183979949723,0.41900002378081513,0.5276302986821647,0.08168997753578403,0.9629628767154648
2,RF,0.14266633987426758,0.5907127536985719,0.5608312941995757,0.7794130103912345,0.11355879804572108,1.9193701864258124,0.6408390696813591,6.690028255899011e-06,9.564749573319425e-06,0.166693577764963,2.3814271100106142e-05,0.8735672171310184,0.00011159619641146346,0.0001324723592445248,0.08155713754526403,0.00025127351118323354,0.9462170542358508,7.989763103530333,9.793544108174453,0.05076806553709715,15.627533560561488,0.485567744290336,0.38159139467059144,0.5492085393818498,0.0974857840135962,1.0759393789177683,0.7081542922200623,0.4172623101132171,0.51772067219364,0.03581311132254382,1.0021070538193122,0.8413469248446404,0.3066982583724718,0.3702578368485137,0.025271239176607705,0.6725815593052431,0.5581211421420225,0.30476250665348675,0.3629069496569804,0.0929709589693521,0.7125537590297824,0.3158054070259029,1.0642490953363746,1.5338032436261861,0.16667846959468546,3.5341122416004733,0.20072321868017517,1.2874055248946676,2.059327033870643,0.18840003948427503,5.2153211498057175,0.5748020383770513,0.18420712166469366,0.2869182928680882,0.07043712658729706,0.7326372415627316,0.3220684926056854,0.3080008319248553,0.40393918244618404,0.10922444728277567,0.8103173584355914,-0.0021753478473915955,0.6067462875234213,1.0329580443420738,0.16047856328760374,2.7826779433225433,0.8741083604866863,0.1891141574002051,0.20823436015427238,0.07297195783481807,0.32054456150418753,0.2422179478945531,0.7207930255229162,1.4833150304098541,0.15430303391502906,4.101249103653419,-0.07277608635573185,1.5031118104670627,3.116143882136111,0.2527116062838405,8.700724557166534,0.5867245157665564,0.5063073257204167,0.7508812285388664,0.0884791775809259,1.598799675486041,0.5730565707701503,1.1497798299545485,1.549334228200493,0.17170393051213612,3.1622116717623374,0.6870888662089729,0.7429466273418699,0.8770791392090254,0.14327526821478243,1.4036439234103657,0.3623884687497765,1.6077993304402325,2.4529383783085397,0.22096076383890195,6.1611487610101765,0.8532614875262399,0.6706231480384857,0.785411383434188,0.15138558787790823,1.515018727153839
3,RF,0.143143892288208,0.7525347517071319,0.3275618285574248,0.4224950459732617,0.07484714670469467,0.9807895222646721,0.9009753401025251,3.222115031211347e-06,4.18969218331904e-06,0.09622629004769571,9.134937859451945e-06,0.923780925169061,8.83871640858493e-05,0.00010003127548404103,0.06537571382512306,0.00014921760559395312,0.9596174632401799,9.467080696448479,11.23253033481399,0.05881856261583059,18.76476999489634,0.8187023632029626,0.2044340606831963,0.28143886013998837,0.05905737797245558,0.6226701371827623,0.5954971587153648,0.48434917335720473,0.5670084720946627,0.043129673749702675,0.9663375462586199,0.8198628813391554,0.3464660614588768,0.3661222270697104,0.02803581294409955,0.5542410307448975,0.389043246668933,0.3099279115128244,0.3498255424130272,0.08962216250056709,0.5368615109759833,0.5789915453658907,0.5410524721867873,0.9231175296852921,0.08592886032332114,2.4557919065431086,0.7017268160288953,0.544934098205623,0.7787053026951124,0.08847693087373774,1.84773213406066,0.3212416787677542,0.26370479389222634,0.31579287590156957,0.12633460838082958,0.6240592537279608,0.5416152296763901,0.2955648564591402,0.3869720666299941,0.10965878480397193,0.8066329486748001,0.8825288328032442,0.25923157927875445,0.3080661381941521,0.0730796885971827,0.5735359784791445,0.7090732859861997,0.24281073502628908,0.28838154897161017,0.08305669619732928,0.5474512781491421,0.6950532425047617,0.3394214183410084,0.4799029776460232,0.11749124491045689,0.8486248088922239,-1.0175614368728603,0.8220118944901121,1.2772759893222925,0.34029430546062966,3.34547511795475,0.8139465478020405,0.4972862807300322,0.6345623979520162,0.09051566209255782,1.0811680585032546,0.7313478163162679,1.1832412980302975,1.3031846026969809,0.16705634008396708,2.1061048161728166,0.9695349905204481,0.20053548729858806,0.2511242159975307,0.030898017729761515,0.4194322902710237,0.2281265364271784,1.1830112183802233,1.6557906516225325,0.2108892075834628,3.824082275799335,0.917251635840836,0.49391380499545795,0.7214385925374928,0.06783829275489138,1.786625339127557
4,RF,0.14286422729492188,0.844422227261492,0.40721087155985664,0.5785372912617811,0.08289200791672358,1.3990581827328494,0.9137183990918176,3.447692262546929e-06,6.20492335317311e-06,0.07781033207588366,1.6941183945603472e-05,0.9814654881555095,4.74012026034483e-05,5.4262975694642596e-05,0.03661905152734314,8.996352097893033e-05,0.7640910977403353,14.259865984273503,20.6620323892244,0.09381044237738936,52.92439529651617,0.8121432027494192,0.2992969453320588,0.34607119777614403,0.0987428611447558,0.5424880483159522,0.5415080640184811,0.3478100867285785,0.426736146166186,0.028629363106132566,0.7593000688629665,0.42491753518116915,0.3222034290798863,0.5066700627664761,0.02509771501978432,1.3228143042508922,0.7068913522078525,0.24798620759341655,0.29777279770651394,0.08892520393177977,0.565045635639398,0.9142527983571467,0.563516346160388,0.7704445596226237,0.11690601706942133,1.6877445300067428,0.8971217852576305,0.4827700973343185,0.8432987940689218,0.08901502331319924,2.223202615039117,0.6724296183936167,0.18860425857496668,0.23363208075019815,0.08571090419076377,0.48412591316586306,0.7272057964016447,0.46179350253140455,0.5771331856735398,0.1697875351445846,1.2442164674656357,0.8072333055894696,0.4092743625891716,0.510736678776335,0.12482372494303992,1.0693806976310816,0.7154156813255281,0.22761315257536718,0.260505637910147,0.09467274557574812,0.4583635690268042,0.6590869279159194,0.8076046934367784,1.1739879182010828,0.29196343217074017,2.570825789069265,0.6123542424317017,1.151200949505795,1.636875858337236,0.46650073895481203,3.246148844428718,0.8107022384501323,0.45967831209221444,0.5607108017146297,0.08183864858121973,1.0205464056973037,0.8933780016225665,0.8438947656147652,0.9661381108343624,0.12645985451164915,1.3923518647611886,0.8885951703063686,0.31133051611621065,0.43076528240649953,0.06594192427513293,0.9453623056089722,0.8678222865210994,1.3286816836187119,1.817919925973089,0.18881749599746098,3.8484147917462685,0.960569847590904,0.267506425892179,0.37432614123516256,0.05599118789658705,0.7027793766283468
5,RF,0.14316844940185547,0.8000303233200501,0.5295123569496145,0.6840955774460159,0.08648684684000794,1.1984607783485863,0.7859014930096843,8.277671011514238e-06,1.213072329562819e-05,0.1353312202165034,2.333300800742529e-05,0.885732502418369,0.00013670447552138187,0.00017157891239798345,0.07521162645547054,0.0003496651564390027,0.8791788815770918,21.61673000818346,24.20547905481143,0.13921204973532966,41.32082817118433,0.7907802530647332,0.28083567541644666,0.29659970622503656,0.08009152250521856,0.4910795379664594,0.7254563403398688,0.6071327988111461,0.7841617421535217,0.05031460794029331,1.58453329537946,0.7902909041689316,0.5885654992522475,0.6429299343463777,0.046383746179348546,0.8916140430910406,0.20074013897963128,0.39280987855175253,0.4925416679357131,0.10810251183153947,0.981211009876997,0.31703249511348586,1.5548657195630495,2.104088471484369,0.19758869625553846,4.406065862196144,0.5867477930939076,1.2029560353448971,1.5457810049487244,0.15774369942333605,2.7599708601112276,0.18260791101743712,0.3033374263217411,0.3443709643209688,0.12327966762001144,0.5645555043887178,0.551080691150498,0.45347745023949326,0.5101374609078732,0.1386344717217815,0.7898154383080143,0.7241907098537714,0.5019471993269661,0.7773470461839818,0.1016009224598199,1.8097736295774975,0.45141828657983263,0.2989901904081608,0.40180596370278854,0.09504885537690447,0.9539503328437924,-0.2971427681248211,1.0448524258302183,1.581429686716771,0.20417811386126494,3.3228282200865817,0.22343113015597482,1.0950330776392856,1.5140563830537686,0.23393428642931524,2.9471350387391264,0.7338924976393255,0.5701681952467955,0.7171014022245813,0.09069273893323924,1.2502995098105094,0.8096592732600564,1.0432738611819885,1.2645579704235308,0.09928497207891163,2.108319120645385,0.5142187597665625,0.6351505615791136,0.787752569572413,0.0966642799332239,1.4534086446052097,0.25598689756873305,3.4614898572699695,5.243130993086233,0.2678122663844623,10.90609838103213,0.9078256048863964,0.5924991443077259,0.7006996495519187,0.08940699945153482,1.3287645952274865
6,RF,0.133378267288208,0.9548122703877229,0.19295209077677455,0.281073831643853,0.03948003252264164,0.6719556965094462,0.9546466900853907,3.216408845464415e-06,4.1139938561342866e-06,0.07655959474040816,8.226824513884128e-06,0.9422611131618328,8.658235502897785e-05,0.00011293448470966401,0.05264743937585655,0.00026035594296924076,0.7845782912486452,26.202427995873876,30.974391228311642,0.1592019149868359,57.369182321648964,0.3476022941683662,0.34591999984590105,0.4736795393595747,0.11381747955854944,1.0419152389592514,0.7727916460037858,0.4418713163632175,0.5703230891038172,0.03580678613106448,1.1386786532087392,0.8119893719562514,0.37599473006622475,0.48725928261993984,0.028786502165752324,1.0543289432047462,0.6515793908134693,0.30082519000372615,0.34121909146722457,0.09224961951430435,0.6335829366608619,0.531649941337841,0.7993769553220654,1.2522026453245279,0.13976272636616832,3.2730783180266485,0.7672437967903735,0.7995866388273201,0.8856601079003505,0.15473694978284747,1.6347242084501072,0.919685755853695,0.07496573108204038,0.10832508082379116,0.0352316760344009,0.21191904521464933,0.8440189487405643,0.29394351136768604,0.3719603397965885,0.09871332836825679,0.6517143612309373,0.8790779248814584,0.3661168389315419,0.4440240720018512,0.12459010267959565,0.7063588906245704,0.41076455391235267,0.28883921768454146,0.3450560859001836,0.12949091298513737,0.6988198809064237,0.8282816392817411,0.5267755009267103,0.5906539485740977,0.1743456774352763,0.8969976395338364,0.7932468958939354,0.636825606672596,0.8393832522802619,0.1495854434613798,1.6418200985057547,0.4994955376863628,0.5689110011275513,0.6957566301984863,0.10010409660807475,1.291286493134514,0.9248696221487086,0.5647987400141499,0.7649498789932065,0.0651099037105135,1.7453883065709181,0.8076879567626211,0.43756615739116966,0.5326085298007133,0.07700980925594128,0.8960462049636533,0.8617058180441326,1.3360050438796027,1.7645078530757512,0.14107284579219587,3.883226660150262,0.7382136525561902,0.6472234704322992,0.9789348467159944,0.13092651210743195,2.4254101591413164
7,RF,0.1430516242980957,0.486675777982876,0.5023218727445687,0.5487172961804311,0.09748567649568911,0.7856752047791824,0.10064998455803653,5.967676239470885e-06,1.0407905145726438e-05,0.12748049411941786,2.8088309206630426e-05,0.9295634516920608,6.229974279700664e-05,7.056770413293617e-05,0.040400941463481506,0.0001287507951290446,0.5617975063809522,20.364175288852365,24.383534148665706,0.11741525833195134,42.67687830629475,-0.13029754864802956,0.3857120207069668,0.46964196779443806,0.1055832166772804,0.86972542782296,0.8796091161278979,0.27516493850544044,0.39030580746599924,0.022069621379521082,0.9625994520380399,0.7683665633850053,0.3354466904796358,0.45039558024170023,0.025963007436461624,0.9794107939608061,-0.2968243426602033,0.2995704952039519,0.3493982388823097,0.0886212325143085,0.5196288638898707,-0.8992322942503936,1.4417326441482186,1.8851856553958908,0.24747922463708788,4.357498637059966,-1.25097228091205,1.2423424564668917,1.7232674292847074,0.22044078640423787,3.1504510315195526,0.36011787791738525,0.22805577091075713,0.25409196974130555,0.09541574218124878,0.37729054037465426,0.7736225838644462,0.2768446390480199,0.33474164082537605,0.09984090491614686,0.7477171306602779,0.5812379317781444,0.4302677111091376,0.611969656448834,0.14078333895086406,1.4202246862541412,0.8613830574039566,0.11443605345123092,0.1552769397185572,0.04075424186733104,0.358810653583844,-1.6209998121826832,0.9205642089596682,1.2772026402832024,0.25506824227399416,2.394554084578618,0.025703566311981563,0.7986504793870983,1.3286350091298926,0.22707690955430845,3.2383296549986182,0.68925232810949,0.49280933853127806,0.6725133795671189,0.07702255970648667,1.5956582142014417,0.7310153896662324,0.9471067253506672,1.1183669595620163,0.1100245689336159,2.298417043116305,0.6919713186663956,0.451765639623799,0.6239554010772368,0.06192213779963479,1.4038981187095638,0.6184717155461331,1.3899952326573284,1.8586983373576917,0.17335827410103033,4.160934729728781,0.7832985059531709,0.4885607689718725,0.6045889871732416,0.06852933220103377,1.335440552425605
8,RF,0.1429612636566162,0.9202676174035647,0.26339525193447866,0.3022216130925165,0.06053741431657551,0.4505414446618312,0.8912251940658066,3.6859664356101185e-06,5.2924368657668966e-06,0.09451060194722283,1.2608760497035685e-05,0.9635371110379081,6.87304835489285e-05,8.401159084843868e-05,0.04672488280647153,0.00017261441628821242,0.9705486400262228,8.759298155943112,10.14705285347,0.054145064391043364,19.29660569110834,0.7760689909211158,0.20803768552250856,0.3112365546562667,0.051695540009558956,0.6843146634275428,-0.05485952122245186,0.49959965443888854,0.6485739106714117,0.04100213036913639,1.4018647345597621,0.49992851741364897,0.33040620228367223,0.4432494153855361,0.025345842961918042,1.054666454822753,0.6550539401623028,0.2484731129561133,0.3464423194568226,0.07484590269898721,0.6577697045414661,0.7463454467243001,0.5248926895829586,0.7837842214912549,0.09237959254878361,1.914325205188245,0.8801259842144278,0.3809403151214081,0.6042920320504058,0.06056983168699043,1.530028569059347,0.8924053841332943,0.07227477424008938,0.1260729084742243,0.03820818495899194,0.3357752941652228,0.7836004419957359,0.22907378128315206,0.2964290613375865,0.08006207361726361,0.5834165501500497,0.8987619960787805,0.29384649191365114,0.4000175966391882,0.07542013992119473,0.7231681500768388,0.9009710910885713,0.11405191910250562,0.1572445719194886,0.043039496880924,0.3092076131626591,0.0357806218842196,0.4103510107647085,0.5218131153668459,0.15213231191851337,1.0210180950079057,0.583534583543356,0.38984102257141806,0.4856474074164889,0.14165665113439313,0.8506556479296408,0.8244882914978493,0.5253662023943056,0.636783073305791,0.09847446620015565,1.22308797658477,0.9525873755814396,0.5255214030678766,0.6378901553735342,0.08801561105149787,1.2006132647894479,0.9505982205806561,0.31834297954282365,0.3416890872860738,0.06166967790848166,0.5361723483629195,0.4618127637182795,1.474336055021018,1.8203207986672003,0.26253965128023876,3.5157396984879954,0.8765583564219478,0.6453087283057,0.814899332675599,0.12415401114886529,1.8522407410106414
9,RF,0.14261126518249512,0.944744665745125,0.2882345335987099,0.31928047473494076,0.06901754255004601,0.5117616591479495,0.9395757561149987,4.2331973449594335e-06,5.722123188842462e-06,0.1071965222864239,1.355049226747829e-05,0.9100638458305683,9.636208997098183e-05,0.00012678631984332865,0.07199616181382489,0.00030126393709971507,0.8517006041522862,18.15172023754349,20.316504756928932,0.13932213323628884,32.82747097512015,0.6595862372770811,0.23908578773479688,0.2869839464006267,0.07409145997024286,0.5685582383403824,0.7297187930052202,0.4732439881888162,0.6098372995601853,0.039045865123355665,1.0830385638280244,0.9232678353790066,0.2657060452445157,0.31931412462932807,0.022589720884807908,0.6017742586466834,0.4197498725547175,0.22053204135875754,0.2380035312890155,0.07453096717289893,0.3739950483093075,0.6879480315843229,1.1066044319450454,1.7768430813711282,0.17597169384364492,4.403394916372497,0.8102654726183431,0.7598211291491068,1.0758343077509853,0.11858790647990997,2.4990126318032804,0.6083664608566747,0.21186853777576964,0.2590737246327627,0.09589819696843942,0.40195786213285967,0.8088210246232119,0.2577821578500573,0.37513955373349805,0.0815127391520632,0.9230554035120342,0.568542303462201,0.3771116017218246,0.4562489134626256,0.12966339300334365,0.7082408798802615,0.8093030091698564,0.1474609572361678,0.17581426657912486,0.05155344129485963,0.30788010141933064,0.6170595903605773,0.6098690873084074,0.9440362004448953,0.15012680618695684,2.4074504614523953,0.3775216342726384,1.0324419580533786,1.2389036985085682,0.37964942454526707,2.018204655064328,0.8424834809457392,0.578990319688747,0.7402893284898822,0.11268309145155717,1.6860420032033128,0.9105206798862593,0.6971274553476463,0.780390569375616,0.09938898688426835,1.5338330923681518,0.8214888993976035,0.407583262358262,0.6921300934286496,0.06032800206594503,1.8175281414454254,0.8705815595281755,1.5167480242915976,1.7929513047485868,0.23599905290535167,3.674679512360214,0.852075296905232,0.8273232220774147,1.05530183687497,0.14161849086836575,2.418759188066188
