Fold,Model,Timing,r2_score_WSS,MAE_WSS,RMSE_WSS,MAPE_WSS,MAXE_WSS,r2_score_Eloss,MAE_Eloss,RMSE_Eloss,MAPE_Eloss,MAXE_Eloss,r2_score_Ekin,MAE_Ekin,RMSE_Ekin,MAPE_Ekin,MAXE_Ekin,r2_score_TVPG,MAE_TVPG,RMSE_TVPG,MAPE_TVPG,MAXE_TVPG,r2_score_wss-1,MAE_wss-1,RMSE_wss-1,MAPE_wss-1,MAXE_wss-1,r2_score_wss-2,MAE_wss-2,RMSE_wss-2,MAPE_wss-2,MAXE_wss-2,r2_score_wss-3,MAE_wss-3,RMSE_wss-3,MAPE_wss-3,MAXE_wss-3,r2_score_wss-4,MAE_wss-4,RMSE_wss-4,MAPE_wss-4,MAXE_wss-4,r2_score_wss-5,MAE_wss-5,RMSE_wss-5,MAPE_wss-5,MAXE_wss-5,r2_score_wss-6,MAE_wss-6,RMSE_wss-6,MAPE_wss-6,MAXE_wss-6,r2_score_wss-7,MAE_wss-7,RMSE_wss-7,MAPE_wss-7,MAXE_wss-7,r2_score_wss-8,MAE_wss-8,RMSE_wss-8,MAPE_wss-8,MAXE_wss-8,r2_score_wss-9,MAE_wss-9,RMSE_wss-9,MAPE_wss-9,MAXE_wss-9,r2_score_wss-10,MAE_wss-10,RMSE_wss-10,MAPE_wss-10,MAXE_wss-10,r2_score_wss-11,MAE_wss-11,RMSE_wss-11,MAPE_wss-11,MAXE_wss-11,r2_score_wss-12,MAE_wss-12,RMSE_wss-12,MAPE_wss-12,MAXE_wss-12,r2_score_wss-13,MAE_wss-13,RMSE_wss-13,MAPE_wss-13,MAXE_wss-13,r2_score_wss-14,MAE_wss-14,RMSE_wss-14,MAPE_wss-14,MAXE_wss-14,r2_score_wss-15,MAE_wss-15,RMSE_wss-15,MAPE_wss-15,MAXE_wss-15,r2_score_wss-16,MAE_wss-16,RMSE_wss-16,MAPE_wss-16,MAXE_wss-16,r2_score_wss-17,MAE_wss-17,RMSE_wss-17,MAPE_wss-17,MAXE_wss-17
10,LR,0.015757083892822266,0.8380628529738771,0.4824043935400163,0.5466599991264344,0.10595327369941243,0.9259580992383531,0.7988708732099571,7.804044199130062e-06,8.633167342137861e-06,0.25880809331775345,1.2463335501625389e-05,0.977482892564605,4.925765257201263e-05,6.728961930340255e-05,0.04680108585664032,0.00013421301176009311,0.8352296572282033,17.666104066097695,25.66932603661012,0.09980974972649248,48.50876326563153,0.5391713438452894,0.3918911683671953,0.4550811701997357,0.11060803016914604,0.7417228180267692,0.8192960427776371,0.5097177234467922,0.5878836925689311,0.04358657150487136,1.081598839499879,0.6391482839566923,0.4587703157678389,0.6513721839499292,0.03572027092532874,1.4855220656748802,0.8739623537580392,0.1252113516193803,0.172734579126475,0.037194348406640224,0.3694260954427331,0.5778074621026388,1.4389401117602556,1.8891232418696882,0.2337759922510518,4.4859771699205915,0.661934105231421,1.1951330524114319,1.5184907076467458,0.2000301647350467,3.535351781932251,0.5415529386139264,0.24268026960038652,0.2911038219965329,0.11772939362133446,0.4542865541474974,0.5844766735906357,0.5959649018234023,0.6868795094161148,0.1850449289241431,1.0632617073297124,-0.026625141657117046,0.6051005496488806,0.7648197420129456,0.20755109180053094,1.569909018702755,0.6395426271405011,0.3221480274006344,0.3770974900121978,0.1131382129882611,0.7069200432385916,0.2320934673666195,1.277250842178298,1.4130341371023423,0.3796931173618383,2.401296433495962,0.5120057636140877,1.045951958981826,1.2052967304071702,0.33404710342086974,2.395415073273507,0.7435477292030055,0.7434504461838591,0.9532077401977197,0.1255049742184469,1.720555678169891,0.7198800128406131,1.27141600721079,1.6099820733705852,0.18147419972781645,2.842093108064498,0.9008468637787002,0.47743666522940365,0.55635212771254,0.07538369685338739,1.035873755766687,0.319101507863488,2.877710079046843,3.078926685749581,0.4643220644779218,4.6093868081492015,0.942500786902013,0.4825695551993531,0.7006419488297164,0.06147993901926982,1.567507714822705
1,NIPCE 2,0.5888791084289551,0.5816435789475938,0.2036946118786595,0.2601508268032795,0.05372670218859115,0.5729788092359223,0.7444366730105352,2.1490983792109904e-06,3.1404186651026734e-06,0.08532399728540743,7.788534196271491e-06,0.935756617039731,3.4281222938509226e-05,4.3232179997380914e-05,0.02784739077462319,7.665925024095662e-05,0.9039062601069053,8.307019854762247,11.154008254122354,0.06708880774051328,25.283199731311726,-0.7696156464233299,0.21986421968079495,0.30044613813457893,0.06621608957261785,0.6557768164013846,0.02604988236991268,0.42355917486793326,0.53978403326239,0.03636009825064179,1.146277117696748,-0.02146435928422319,0.3817930160854448,0.4803518424538283,0.030624634186241437,0.9256920653721572,0.5124346978803129,0.1650047495897597,0.20925965160811671,0.05430722079946544,0.4247800617795532,0.12840332841958024,0.4461799373421268,0.5289886193059248,0.10092456469041111,0.8449654576105781,0.04664692023289152,0.4248042555391375,0.5089503451384773,0.09557307499207676,0.8900661416099895,0.16757985901231254,0.1634032666005812,0.18751992718303878,0.08284954642338949,0.26282628202571257,0.5192396563269167,0.2090737795886951,0.31102708736186613,0.09570058384477569,0.8016824357947243,0.4849823168847167,0.34379802097037604,0.4025658819085562,0.12963891604877253,0.7236756730415457,0.07714522692294701,0.19555100089542526,0.27466436175259445,0.07067189403732677,0.6155022758014135,0.569893582659793,0.3430708410762563,0.38229676478103713,0.1111628097188701,0.6148390132527286,0.32947444195905107,0.5238913968229102,0.6271695007119151,0.23519001158138197,1.127792624365091,0.40613120901245947,0.7099237044682731,0.9293051750048698,0.155183900859967,2.060991173515853,0.8467651283673862,0.47767573564841637,0.5936844660241314,0.07111885537469843,1.1753942172440945,0.6967203698054805,0.48275819123399766,0.5952355425920347,0.08896538029740256,1.1058898670916406,-5.919213686104209,1.0871807768731814,1.4498390150279157,0.20378161426298008,2.9796027360134154,0.7363151678723523,0.5710940180120474,0.7267643977297833,0.11652445228732894,1.5125502725516622
2,NIPCE 2,0.5987002849578857,0.557036022121323,0.3893455068000352,0.8108448269242852,0.06804362525686285,2.2616050468388362,0.5781104517812439,5.325543344868063e-06,1.0366411466938137e-05,0.12450612428798948,2.8610259086306376e-05,0.8394264032941399,6.991271085227113e-05,0.00014929060910032405,0.041795554576568396,0.0004172799780806447,0.9324502749583219,8.530255829602426,10.975628120507237,0.06117077401082052,23.162752259313493,0.43374211671275964,0.44029710804981104,0.5762093696463513,0.11087386367376356,1.294601054732801,0.7210627064212946,0.4078723822756052,0.5061417269351115,0.03497705113483685,0.9811786271433505,0.7451426243536856,0.41044594750074115,0.4692762937621813,0.03273695870252821,0.8200879912365906,0.6311088220591274,0.25301702267088455,0.33158342120539996,0.07546463053124151,0.6566604220644368,0.2775734300573943,0.9013169287141873,1.5760743031073292,0.13387213697276373,4.238008035706427,0.23211982088238203,0.9159561454314287,2.0184753540858824,0.11287102942206709,5.645377453559279,0.16931660181680586,0.2553619838614535,0.4010332821639361,0.09560273280365958,1.0211590576886054,0.5512897721358275,0.2839447358532892,0.32862913018885404,0.10887054766476335,0.5934515182672566,0.06718344149389799,0.44629315488756904,0.9965726122362253,0.09412371680379421,2.7902723936132072,0.905703506778933,0.1557061121534936,0.1802194745368004,0.05730290469932417,0.2926157467406951,0.09542401871648265,0.7500977056845503,1.6206295969019346,0.14953013378119778,4.514888094105721,-0.19489442637428067,1.4288448624207999,3.2887262736607807,0.20164537873263222,9.258326778116272,0.8071900500384062,0.44649856007541927,0.5128804520754228,0.08674078335780731,1.023285605735417,0.6451460070365989,0.9605373309092644,1.4124880969718487,0.1272837558237478,3.510618039690568,0.9001160030300628,0.4009565378594753,0.495537162869717,0.0780200859886315,0.9624328607882449,0.3001880317376434,1.357535017493542,2.569799496019162,0.18325220996402258,7.024853648738502,0.8719024022237409,0.5899635535231309,0.7338302800637243,0.12271010348473738,1.4372169358962523
3,NIPCE 2,0.5782198905944824,0.9192171485959892,0.18519577174344842,0.24139268228799352,0.039557213403271556,0.471448287422886,0.955660487338327,2.2101029581626144e-06,2.8035344332198675e-06,0.05899605941653906,5.239201276588111e-06,0.9950325932089477,1.934891257163682e-05,2.553693866455006e-05,0.015200982024493761,5.549947810370537e-05,0.9531471064459985,10.727333483999999,12.0989870046465,0.07065654561684129,16.92755915563842,0.8607454630227229,0.20374945848149378,0.24665655891695332,0.06415702234744174,0.48914140609123047,0.822388010746139,0.3418718767993838,0.3757205063934411,0.029827912244530047,0.5006923627258768,0.8935009918608934,0.25565425271304476,0.28151223260302377,0.020948320940883895,0.41033739268034175,0.6478705757808361,0.18749222754871953,0.26558126771590457,0.05297084352534787,0.6544780666047245,0.8690926811952265,0.4043914081478663,0.5147466790692089,0.07274086434476196,1.0325692045340915,0.9010635863049261,0.3360104815882636,0.4484810620482565,0.060451387337160725,0.9787972627027512,0.5621400347433964,0.23455088079923012,0.25363685768619104,0.11252820053967083,0.36587486410928083,0.6061817827141097,0.2520670045751863,0.35868434978676295,0.09724835909376932,0.681087491818579,0.858733286325678,0.2723887216805369,0.33783002363012815,0.08401480182832649,0.7402978444215824,0.5270778277277609,0.3022920768401939,0.36768042351362573,0.09860187645388648,0.7012011711639206,0.3152333733659658,0.6089957484686626,0.7191388109842201,0.1886460406348949,1.316853836627014,0.38831286730031545,0.5787168238727849,0.7032925816945418,0.208223553760574,1.3795905848531462,0.9078650634517418,0.35708186203154196,0.44654747487812446,0.06622990532056464,0.8774656405778565,0.8837153623499335,0.7959915940687542,0.8573771887399094,0.1071524164728084,1.4025525824738185,0.9646523627033345,0.1954846203255769,0.27050053607424823,0.027707679420688993,0.5201278493056556,-0.27144306391036177,1.4496289707989138,2.1251071354952566,0.211129221459875,4.383778977375243,0.940880359203323,0.5144973361240986,0.6097973820164466,0.084417099862546,1.0465917648201053
4,NIPCE 2,0.5713784694671631,0.9948960490462249,0.0842068830256747,0.10478782573121072,0.020392994661913313,0.22145162359823978,0.9897745613650655,1.8545844892827349e-06,2.1360838537933378e-06,0.06447902461055247,3.3754442546170353e-06,0.974781450703804,3.953017982681222e-05,6.329553572203075e-05,0.026307905695380572,0.00016524434500315727,0.8902379859164133,10.888811754674924,14.093761142241233,0.07579331306419347,31.602210476142687,0.9354726056410483,0.162627186008937,0.2028262043387382,0.05043538256164341,0.3449223114362958,0.7777701570874396,0.2731877161204066,0.29709460786252756,0.022667753244379675,0.42332240416922673,0.903347631879103,0.17099807125503586,0.20771431662955214,0.013445267432896944,0.34668691410276153,0.7880022278248532,0.20187746509794224,0.2532423610453016,0.0649354328992146,0.46875984099237833,0.9832395993460655,0.32040980414284465,0.34062272028919083,0.07346586480625886,0.4441857896180226,0.9771221063857204,0.3214110095798101,0.39767454028772364,0.06767882144847227,0.6832975082766071,0.924468309730112,0.09704006277667818,0.11218757622304047,0.048289692805948595,0.23856656461784675,0.6621487355155133,0.3578047351947074,0.6422753473266792,0.1001209614916769,1.7334412671704942,0.7676157188888459,0.40366570030071913,0.5607695485306585,0.10267091704187904,1.0548598285881798,0.7657786941053252,0.2017219438114847,0.23633325853169765,0.08696365427508017,0.42108380190593087,0.8956286783397244,0.5374821970211703,0.6495796215410062,0.16786130961460163,1.2960021627399696,0.9151068984794694,0.5057348519680747,0.7660099768334462,0.1287586692193787,1.881658018662515,0.9173771140623457,0.29843319108308697,0.370438710319902,0.04998113769131871,0.8159927068575064,0.9075824619384014,0.6520744707514576,0.8994830883231012,0.08540679511782318,2.002357540660082,0.9379818206073588,0.25651261372625767,0.321401715822609,0.05009311204688503,0.6969482361275094,0.9680099462930598,0.7869738908873452,0.8943409509642578,0.14355519030632213,1.5772796500991495,0.974277776800177,0.26520641291324004,0.30233622119180187,0.0501736298128343,0.47082976232863505
5,NIPCE 2,0.5880773067474365,0.9411772537448997,0.24434549536644184,0.3710285754173388,0.038781176597277346,0.7363157717969333,0.9481106509253586,4.165823370378296e-06,5.971988853690592e-06,0.07626711285858224,1.2963576944314132e-05,0.9714370207000782,5.891891284633908e-05,8.57836073001875e-05,0.03241988919960967,0.00021457086908552693,0.9679428379762428,9.57910286009796,12.468229641410563,0.06469882066772119,29.007377183353498,0.8457976938284917,0.2092724359108048,0.2546330750180987,0.056622646069863884,0.57325077890368,0.8641047985874761,0.45635303180729947,0.5516987520766978,0.03724676871001276,0.9431436962699546,0.9020658314145218,0.34631853655029765,0.43936163645263354,0.02696527720344708,0.8671027144291585,0.6315385835851529,0.26447761009905996,0.3344221108478133,0.07510718656620514,0.5940796698559141,0.9126657764550601,0.6330716417544827,0.7524128572565606,0.10231797214435231,1.15832673787658,0.9646453905840024,0.37753376821019247,0.4521300757567603,0.05861035025771334,0.7144996861409156,0.5747990045931531,0.19111693477828423,0.24837532474008595,0.07922795576983693,0.498875440553173,0.6020911249329113,0.3764755207291519,0.4802804251083905,0.10596706867875146,1.0676255548293923,0.6926790397128664,0.5884159208030978,0.8205529254205274,0.13318937857826757,1.934011633489022,0.4809030638946893,0.3029317185280355,0.39085884813559807,0.09776665599640993,0.89406081534089,0.7779376395616326,0.5629901747445806,0.6543249395820443,0.16173753567372684,1.0123442032776326,0.8219419805687714,0.604023431450887,0.7249913569171644,0.19705697260209581,1.2586290552206818,0.797570832976533,0.4632531278121481,0.6254441810903465,0.06959893344016292,1.1650867312242266,0.9536559319396785,0.4730089848820539,0.6239789778238193,0.06161826052783743,1.4664822361922711,0.8471405196665731,0.3384211188060814,0.44189150044771947,0.05222325671606674,0.9771946665652012,0.8213244049230475,1.7785375163543684,2.569407780419544,0.17480545159597405,5.985987204732501,0.914345036419057,0.5215597453371956,0.6754652629484236,0.06971364983499415,1.2388685587229293
6,NIPCE 2,0.571152925491333,0.9383095520564759,0.24265591644292483,0.3284120738122161,0.0459375580060325,0.6771966616917942,0.9644592864530295,2.8447487810744973e-06,3.641851360211656e-06,0.06830887298648997,6.925050469038839e-06,0.9852301405502745,4.7941929673618816e-05,5.711899434878042e-05,0.031094879617897923,0.0001204843013816008,0.9490244888103686,11.226079354156441,15.067418154899412,0.07797753210287879,30.279989453880034,0.3256978324806292,0.3652452164200883,0.48156586046259975,0.11346814183555916,0.7870311398288772,0.8783839332981673,0.3505123096994678,0.4172576261792955,0.029673062745041015,0.7726438789985917,0.7018496458181939,0.4993248582911183,0.613601745237204,0.04003508096263079,1.1408227939014317,0.6491894779708751,0.29104078446846404,0.34238734936563153,0.09333053661031634,0.5976347267428865,0.8246053000875312,0.6143862445592567,0.7662977674553378,0.10954126355424945,1.549681215272269,0.8410726683835413,0.5990100046798706,0.7318393332281847,0.11265247211917569,1.575660907350862,0.858098086246899,0.13254163419545734,0.14398818580323416,0.0624280957527041,0.21460832529122298,0.7173002161331972,0.41208361005970756,0.5007528762582106,0.1360053645832978,1.0735692848310108,0.934961929892697,0.27699978459890207,0.3256398473573542,0.0958538480740645,0.5251682169275913,0.48188806985037813,0.25520408164318176,0.32356166064557035,0.11648609162715301,0.7147592715383806,0.8647699982091364,0.4644201872939231,0.5241568569436915,0.17564939826712594,0.9236545495152257,0.9181861233488351,0.32825778535685357,0.5280168310049886,0.07636178048799677,1.3751921895949568,0.37348546433935637,0.5898198074873404,0.7784289021906051,0.10500874212961972,1.4602944235868218,0.9492757321420028,0.5039370357671924,0.6285402404896459,0.060323148302011374,1.297461933590565,0.8463389556171875,0.36110589609859267,0.47608748660265604,0.0647518230811267,0.8724746910701935,0.9091619943917122,0.9877889903780378,1.430063874805465,0.0980315103090597,3.330470577634882,0.8326240373967873,0.6498483527048673,0.7827567748761193,0.12547620163128392,1.2224639410932117
7,NIPCE 2,0.5895848274230957,0.9664134676778845,0.11288558215809552,0.14035741287519188,0.02180771409870967,0.25200165246491757,0.9786530290020384,1.3087814624003763e-06,1.6034930516353608e-06,0.030515439858467185,3.232453532269539e-06,0.959048569612855,4.380183647791628e-05,5.380733633140687e-05,0.026632007051837006,0.0001214583400663174,0.7579718319949166,14.025662205605695,18.1214183639015,0.07512721181703022,37.424936654357595,0.11633728783120201,0.3039590788162126,0.4152539487575183,0.07978343753773928,1.0148152661538852,0.900145309501144,0.274475661913927,0.35546139980841507,0.022971168360686866,0.703798132438175,0.8366373268200983,0.34733120082230196,0.37824213868023404,0.028157177062741554,0.60362768905153,-0.03625594561060819,0.256092370426433,0.3123299648213225,0.07582237603261195,0.6044979062669817,0.8670478710687594,0.3999050850136062,0.4987842499012518,0.07194273611229318,1.0563395140932013,0.812731495941075,0.4166225933135831,0.49704988403350175,0.07520860688684596,0.8950545762887243,0.5869180323328472,0.16472215487566116,0.20415455317510656,0.06737729081668094,0.4418590366496753,0.8036591197276924,0.2830254708904561,0.3117443263525184,0.09946686878781219,0.45728672617445065,0.7788478616884813,0.2752272297758323,0.44472525446639266,0.09272409689268873,1.0236508876038846,0.6713303494753817,0.18834577868447638,0.23909946638159424,0.06064866905631927,0.4914074448656316,0.904459511801341,0.19536437729868494,0.2438484732627498,0.0571020180555155,0.5185442340626185,0.9475664926336185,0.26022143424969324,0.30822267838424994,0.08036000984186775,0.5213832308265962,0.6411711339581578,0.49226073335429865,0.7226710769052161,0.07568419608620959,1.7326526865945304,0.8746203977652114,0.677521893641864,0.7635439764357337,0.07397141881106703,1.1366822981111948,0.8211098786078824,0.31686060644980485,0.4755006877948925,0.042741612313069915,1.0818407401128454,0.8656694257831242,0.9995220072599803,1.102891973792298,0.12821396452055184,1.810453579114486,0.7763292422336251,0.549056859765575,0.614234044315929,0.08069146690709834,0.9396103138801104
8,NIPCE 2,0.5873239040374756,0.9192617027009727,0.22088549976331917,0.3041220724797648,0.05178818787668461,0.671607726217661,0.9198411949248089,3.4446849843480505e-06,4.543255329075163e-06,0.09525866175322116,9.620884739213708e-06,0.9844809395641537,3.3922137094305124e-05,5.480830652094402e-05,0.02559089874478798,0.0001392975552028156,0.9445522937144264,9.281186006981484,13.922878659134378,0.06395253012953972,34.8295960557391,0.8698472735694428,0.1636188360471823,0.23727944375593646,0.042925170493012456,0.577337505662662,0.7268454645008766,0.30391189916709815,0.3300398410613005,0.025533895713645782,0.4645353335774356,0.7876826566060037,0.226110137646498,0.288818403336846,0.017715690339761916,0.5092097301463081,0.7156112640558524,0.26893298373660657,0.31456582530388594,0.08359643341550753,0.5126871434136326,0.8383288553306494,0.5686092934292641,0.6257364323024835,0.11145638511553257,1.0141175596912886,0.9635894538585746,0.3196033788641123,0.3330411804549712,0.0639618829404135,0.48005940465186203,0.9794008317664148,0.042176840666077964,0.055163440454017096,0.020805474666985665,0.13082691285211845,0.7997338489753241,0.2192495681154724,0.2851650976588435,0.07139614927830584,0.537063045850791,0.8596083222543125,0.38380475707604655,0.4710619129650172,0.10919941066499075,0.9961460428666697,0.9077112172090084,0.1281689001806986,0.15179907477981955,0.04916364374457417,0.236504004309821,-0.9538030255566965,0.6222822175631375,0.7427924004194719,0.23374716421597283,1.2625891025988913,0.3397694089725437,0.5221283107851156,0.6114760121085031,0.20392762368186795,1.1384061285303617,0.8742124098412759,0.3926911709718726,0.5390851420511603,0.07676523422342675,1.0708996676721103,0.9617055056911981,0.4249979442157129,0.5732803704392343,0.07055938801863222,1.2634483566338117,0.9717195577429307,0.19239470391209218,0.2585252168053112,0.03962546602724386,0.5424098289764157,0.49261156859394295,1.2271310583610597,1.7674678178761134,0.2357321940140566,4.337864883495855,0.8677679207153275,0.6092878090130127,0.843415402591081,0.10966046881715069,1.6215618005360142
9,NIPCE 2,0.586909294128418,0.9677126363538668,0.19122542754614802,0.2440627766639035,0.04661654161109207,0.5022906430499239,0.9743434386525447,3.0016336640844936e-06,3.728643101550078e-06,0.09812060974092432,7.758748346880208e-06,0.9749024211508658,4.998467229615274e-05,6.697630023120973e-05,0.03257583792988572,0.00014686951901668552,0.9360900349837245,11.40890248613041,13.337167123994135,0.08209268443228311,24.69338016112215,0.4133859289003753,0.34375136983890053,0.37673007016998267,0.10356844761510911,0.5531936073806629,0.7801126307973847,0.47766748847061224,0.5500551059834891,0.0404709722974784,0.9687450004704541,0.8403862838385692,0.41662687037772894,0.46053698057213566,0.03445034590968586,0.7199180857204652,-0.8010898716147326,0.3319503914161088,0.4193179660391009,0.10928720395258094,0.6438798699597497,0.8909942896582739,0.742474444114052,1.050171521754649,0.11788537306067075,2.6112612654840834,0.9485518725689794,0.5290420141004442,0.5602179123486613,0.10710208356751819,0.9413151004242621,0.7334498220686735,0.17359690914660963,0.21373365797504934,0.07866913616520681,0.3470277751620483,0.8281963361770249,0.30614719405408053,0.3556223137195888,0.10584258684215692,0.5660637704540976,0.33082076909634517,0.39479428912173486,0.5682035721141395,0.12186796577988393,1.365377264378783,0.8446230804668102,0.13329310365121422,0.15869945919701378,0.04828531068249245,0.3154446733423697,0.7056232327348468,0.6750681903311028,0.8277035452246783,0.20528358740506297,1.4602666070849386,0.7429865868449719,0.6010692569678268,0.7960737671830254,0.29392196932977294,1.546262017216636,0.94599086642408,0.3349294108791042,0.4334829709208108,0.06771170897143115,0.9653500259995784,0.8956456501766772,0.6465217615667809,0.8427639558961791,0.08734186341372208,1.7572472294537587,0.8546683868321505,0.49190317265773664,0.6245039157550771,0.08405198856289171,1.3116873287510913,0.9217114921600777,1.088030073280217,1.394502898602671,0.19117332078874202,2.8613685798805806,0.9479712113242778,0.4716270037914688,0.6258614448290689,0.09766313985505184,1.2830207574866774
10,NIPCE 2,0.5886807441711426,0.920054542125325,0.31411368988990385,0.3840970322574327,0.061962299219616185,0.7707535147036388,0.90930222344397,5.357863942580667e-06,5.797369687491062e-06,0.13724484263685294,9.398104278801313e-06,0.9897588631230961,3.890554007256495e-05,4.538014263817769e-05,0.025845253460474574,7.25045131839961e-05,0.8672953224780278,16.918633222556586,23.0365829007762,0.1038424017470608,50.83243333664643,0.6552446078237188,0.35354485174055084,0.3936177379657185,0.10132539462543463,0.5303257259206933,0.8528745502312033,0.44242767963628116,0.5304585862552132,0.03763505973418598,0.8890910669601872,0.6772685545980162,0.4911171165716426,0.6160067381007301,0.03844353260168881,1.4034242885016823,0.5976089318137563,0.2395747910032105,0.3086407816594383,0.07135885614497312,0.6443192887604989,0.8685537132348841,0.8371208489341261,1.0540935982182125,0.12696489982794018,2.4665935294751176,0.8554676743316381,0.8941629021694903,0.9928735793617255,0.1537777102868973,1.9778895451264749,0.6402612928034934,0.19751781371709842,0.25786766968922964,0.09314404760325355,0.5562667205623648,0.5897203583919071,0.5399977775668737,0.6825317209502477,0.15976511872433863,1.33866689819921,0.20408260510492138,0.5411843113976593,0.6734217515468037,0.1894739398222462,1.4587366462509919,0.5368970573914684,0.35214691291126443,0.4274304475735117,0.11756407815357184,0.7677189578983978,0.6724706073202151,0.8124778732127047,0.9228340552012598,0.2736303220350079,1.505514325519084,0.7620235362982972,0.729529024850986,0.8416928451846794,0.26169723454496513,1.3789009034483235,0.7069794963115597,0.7758131265993744,1.0189040559264113,0.1315552716832941,2.095004218538925,0.8307554157186446,0.9943942713460681,1.2514294805749213,0.1378812817497177,2.226566832482302,0.7761376546611192,0.6399489297495703,0.8359629892287772,0.10472794567765567,1.961908822502381,0.7848145774919267,1.363853542047191,1.7308705360460335,0.2087222329494119,3.3045485607058085,0.9281212587649282,0.6394413509844388,0.7833672600109508,0.09946068522307039,1.4189549867333007
